tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Mon May 08 08:45:01 +0000 2023,1371650588,tanyarlfes,💚 Inikah yg dinamakan anak adalah investasi? https://t.co/UdIr46rT1y,https://twitter.com/tanyarlfes,Tanyarl ㅡ 🚫 REP OOT/LINK AFF/JUALAN,https://twitter.com/tanyarlfes/status/1655493997723521028,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 13:35:16 +0000 2023,1268370752241373184,siminvest_id,"Hari terakhir nih bestie, udah pada ikutan belum? Coba absen dan cantumin Client ID kamu buat yang udah ikutan SimInvestival Goes to Korea!

#MyInvestmentMyChoice
#SimInvest
#Trading
#Investasi
#Saham https://t.co/eoEZASRKJv",https://twitter.com/siminvest_id,SIMINVEST,https://twitter.com/siminvest_id/status/1654479876949430272,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 16:47:47 +0000 2023,1361502222840864768,timothyronald22,Income gede dulu atau investasi dulu? share your thoughts :),https://twitter.com/timothyronald22,Timothy Ronald,https://twitter.com/timothyronald22/status/1657065040955199488,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 08:29:56 +0000 2023,1561161667345805313,produkbaguss,"Investasi emas sekarang, mumpung harga emas lagi Turun! 📉

- a thread - https://t.co/zfYkJnJ4Eo",https://twitter.com/produkbaguss,Good Stuff,https://twitter.com/produkbaguss/status/1654403039204376577,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 12:13:56 +0000 2023,1145373397972504576,ereht23,joki manajemen investasi #zonauang,https://twitter.com/ereht23,therr,https://twitter.com/ereht23/status/1656633739580174338,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 11:29:00 +0000 2023,737534308563324929,remarkablepaper,"""With its impeccable hardware and robust software, the ReMarkable 2 is our favorite paper tablet on the market."" - Daniel Toy, CNN Underscored",https://twitter.com/remarkablepaper,reMarkable,https://twitter.com/remarkablepaper/status/1654448102563037186,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 07 13:20:57 +0000 2023,1302778010957803522,chizikook_,"MEDIA: Menurut SimInvest tentang pemenang kategori gold fan meeting Taehyung bulan Juni mendatang, kebanyakan pemenangnya pria Indonesia. Ada yg sdh investasikan sampai 13M rupiah padahal untuk kesempatan bertemu dengan Taehyung bisa juga dengan Investasi 1M. CONGRATULATIONS 😭",https://twitter.com/chizikook_,🐢 | Yoongi konser,https://twitter.com/chizikook_/status/1655201052533362688,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 07:25:16 +0000 2023,97179207,beyewe16,"@Txtmlbb Roamer tuh gini. Backup tim yg keculik. 

Bukan jadi babu MM seumur hidup. 

Udah MM di manjain dr awal tp gak bs gendong dilategame. Investasi bodong wkwkwkwkwk https://t.co/jwliVC69N7",https://twitter.com/beyewe16,Bayu Wijanarko,https://twitter.com/beyewe16/status/1657285866686124032,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 09:46:19 +0000 2023,23343960,kompascom,"Bahlil ajak negara-negara Islam melihat potensi RI sebagai negara populasi muslim terbesar, dengan berinvestasi ke proyek baterai kendaraan listrik. https://t.co/Zml5zyxiZ6",https://twitter.com/kompascom,Kompas.com,https://twitter.com/kompascom/status/1657321362472730624,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 03:05:47 +0000 2023,2179218738,sikapiuangmu,"Selamat berakhir pekan Sobat Sikapi! Sambil mengisi waktu yuk ikuti #kuissikapiuangmu berikut ini temukan 3 produk investasi pasar modal

Tulis jawaban Sobat di kolom komentar, jangan lupa mention 3 Sobat lainnya dan ajak untuk mulai berinvestasi
#sikapiuangmu https://t.co/Jp1Auk92VP",https://twitter.com/sikapiuangmu,SiKAPI,https://twitter.com/sikapiuangmu/status/1657220568670928901,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 05:04:32 +0000 2023,1177474640,reduem,"@kegblgnunfaedh Harga ginjal kualitas terbaik 14 miliyar tapi kalau kualiatas rendah dikit dapet 7,8 miliyar 
Investasi ginjal sabi tuhh wkwk",https://twitter.com/reduem,hi,https://twitter.com/reduem/status/1657612840902225920,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 02:18:55 +0000 2023,296177546,giginpraginanto,"Alah satu ciri konglomerat papan teratas Indonesia: mencari duit di sini diinvestasikan di luar negeri. Pemerintah pun tak berdaya  memberlakukan kewajiban mengembalikan dana hasil ekspor ke Indonesia..
https://t.co/DqfiHkVfnF",https://twitter.com/giginpraginanto,gigin praginanto,https://twitter.com/giginpraginanto/status/1657571162568933376,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 06:09:56 +0000 2023,1550766194923565056,Wulanandasari,"@cuitcuap_ Kita bisa lihat, investasi berbangsa Kerennya-Prabowo08, jadi membangkitkan ekonomi dan investasi untuk rakyat kita.

#YessPrabowo08AdaDiMusra
JadiPilihan Pemilih Jokowi https://t.co/VbUm6zkkrQ",https://twitter.com/Wulanandasari,Wulan,https://twitter.com/Wulanandasari/status/1657629298638082049,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Mon May 08 08:47:48 +0000 2023,1576996439334715393,readingbyelle,"@tanyarlfes Ini sih bukan investasi lagi, tapi tumbal proyek.",https://twitter.com/readingbyelle,Jasa Face Reading/Baca Wajah | CEK PINNED TWEET 📌,https://twitter.com/readingbyelle/status/1655494700466593792,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Wed May 10 07:49:41 +0000 2023,109762193,ganjarpranowo,"Sebuah kehormatan mendapat kunjungan Duta Besar Qatar untuk Indonesia H.E. Fawziya Edrees Salman Al-Sulaiti.

Kita membahas potensi kerjasama dari bidang pendidikan, investasi, hingga perdagangan serta Year of Culture 2023 yang digagas Kedubes Qatar.

Terutama dalam bidang… https://t.co/aXaMtAUuAV",https://twitter.com/ganjarpranowo,Ganjar Pranowo,https://twitter.com/ganjarpranowo/status/1656204848839405573,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 10:34:07 +0000 2023,1251824880967774208,Heraloebss,"FYI
Jawa Barat merupakan provinsi dengan realisasi investasi terbesar se Indonesia  

Total investasi yang masuk  Rp174,6 triliun ( 2022) https://t.co/yQSgFEa67p",https://twitter.com/Heraloebss,Miss Tweet,https://twitter.com/Heraloebss/status/1657695782248775681,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 11:49:10 +0000 2023,1516952621248282624,HadiWibisono10,"JUDULNYA : ""INVESTASI AKHIRAT""
TAPI DANANYA DI PAKAI BELI MOBIL MEWAH, BUAT BIKIN ISTANA, HIDUP ENAK, UANG BANYAK SEPERTI SULTAN..... 
😂😂😂😂😂😂😂 https://t.co/CMe3q6MTz8",https://twitter.com/HadiWibisono10,ORANG PINGGIRAN,https://twitter.com/HadiWibisono10/status/1656989893074223106,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 07 09:26:15 +0000 2023,1210342758029807616,starfess,-hi liat yang menang fanmeet siminvest nya taehyung pada investasi segini😭 itu yang kedua invest 13M😭😭😭 https://t.co/28i5OD5Mys,https://twitter.com/starfess,STARFESS OPFOLL 20:00 WIB,https://twitter.com/starfess/status/1655141989351067650,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 07:01:21 +0000 2023,772510477003857920,balkxon,"@kegblgnunfaedh Mantap banget untuk investasi masa depan 😁
-
✨https://t.co/aFGKV4lQpv https://t.co/TfAyS9vOPj",https://twitter.com/balkxon,butters,https://twitter.com/balkxon/status/1657642237495476225,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 13 13:16:31 +0000 2023,1244819229578121216,Munir_Timur,"Sio, kasiang e... Nilai investasi IKN hampir Rp.500 T, bayar pegawai seng bisa, bayar mobil rental 4 bulan ju seng bisa. Ini proyek strategis nasional akang serius ka seng?

https://t.co/d23md5Fqbz",https://twitter.com/Munir_Timur,Munir,https://twitter.com/Munir_Timur/status/1657374261592621056,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 12:09:40 +0000 2023,1619620200470691841,nationsgrandson,gue beneran terlanjur sayang banget sama jebis guys inimah investasi air mata ntar pas mereka bubar,https://twitter.com/nationsgrandson,hira,https://twitter.com/nationsgrandson/status/1657719829045051393,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 04:00:00 +0000 2023,377029080,bespokepost,The thrill of discovering something new never gets old.,https://twitter.com/bespokepost,Bespoke Post,https://twitter.com/bespokepost/status/1656871822644875264,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 10:14:48 +0000 2023,161183813,IDX_BEI,"Investasinya gak udah dipusingin, kan udah analisis buat investasi jangka panjang. 👌🏻 https://t.co/o9HAD0kJuM",https://twitter.com/IDX_BEI,IDX,https://twitter.com/IDX_BEI/status/1657690922027732992,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 11:47:34 +0000 2023,1117967841674719233,wonderoldies,"Manifesting JADI POLYGLOT 🫠 belajar bahasa tuh menarik banget asli (salah satu alasan investasi duit gw untuk belajar bahasa belanda 2 tahun lalu). Sangat bersyukur dari jaman bocil sampe SMA sekolah selalu nyediain kelas regular bahasa asing: eng, chinese, deutsch",https://twitter.com/wonderoldies,Cia,https://twitter.com/wonderoldies/status/1657714267708350470,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 07 13:02:04 +0000 2023,277778368,Giarsyahsyifa,"AKU KENA SCAM ONLINE HABIS 21 JT.
Sampe sekarang msh acting belum sadar dan msh komunikasi sm komplotan penipunya, udah lapor polisi tp belum ada tindakan apa2 selain hrs nunggu 14 hari.
Please baca! pelakunya msh berkeliaran cari korban.. jangan ada yg kena lagi 🙏

A thread.",https://twitter.com/Giarsyahsyifa,Syifa Giarsyah,https://twitter.com/Giarsyahsyifa/status/1655196299237687296,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 08:23:54 +0000 2023,17128975,CNNIndonesia,"Bahlil Singgung Negara-negara Muslim Minim Investasi di RI
https://t.co/XA6v0299gs",https://twitter.com/CNNIndonesia,CNN Indonesia,https://twitter.com/CNNIndonesia/status/1657663011363106821,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Mon May 08 03:19:17 +0000 2023,574453228,Rudiyanto_zh,"Apakah P2P lending cocok untuk dijadikan portofolio investasi untuk investor retail?

Saya akan berbagi pemikiran saya dari perspektif sebagai orang yg bekerja di perusahaan jasa keuangan

BUKAN REKOMENDASI BUY SELL HOLD https://t.co/plxurWyEiM",https://twitter.com/Rudiyanto_zh,Rudiyanto,https://twitter.com/Rudiyanto_zh/status/1655412024065794049,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Mon May 08 06:27:32 +0000 2023,201965045,desmondwira,"Penipuan / scam modus dasarnya ya cuma kaya gini: pancing, bayar, pancing, bayar, pancing, lalu tilep

Bungkusnya bisa berubah-ubah, mulai dari investasi bodong, kasih tugas, dll

Yang pasti, saat kamu mulai setor duit gede, bye bye lah duitmu
https://t.co/hkRzlZrAkG",https://twitter.com/desmondwira,Desmond Wira,https://twitter.com/desmondwira/status/1655459401661022208,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Mon May 08 05:42:55 +0000 2023,1166977780757581824,ajaib_investasi,"🔴🎙️Live Twitter Space
Ajaib Kripto x @iniheksa  CM @AlgoIndonesia 

AMA with Algorand 

🗓️ Selasa, 9 Mei 2023
⏰ 19.00 - 20.00 WIB

Klik link di bawah supaya nggak ketinggalan!

https://t.co/vKkdRc3u3B https://t.co/gFiZcpdOP9",https://twitter.com/ajaib_investasi,Ajaib Investasi,https://twitter.com/ajaib_investasi/status/1655448170607054850,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 04:12:23 +0000 2023,1236229061552140288,Kopipait__78,"Dasar Bahlul🙄
Dia Lupa Prabowo pernah bilang, bahwa hasil survey itu tergantung pada siapa yg berani bayar...

Menteri investasi ngurus survey 
makanya investasi 0 
Mentri kok ikut2 ngurus CAPRES SICH😇 https://t.co/BWgwkO9dkM",https://twitter.com/Kopipait__78,⚔️Ⓜ️adam DhEnok ⚔️,https://twitter.com/Kopipait__78/status/1654700610950930436,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 10:27:04 +0000 2023,51422730,agnescia,"Selamat sore. 

Izin untuk menginfokan, apabila ada yang mencatut/ menggunakan nama saya sebagai referensi investasi, pinjam meminjam atau bisnis bagi hasil, mohon untuk tidak langsung percaya. 

Bisa melakukan konfirmasi ke saya terlebih dahulu (DM twitter/ IG, personal chat)…",https://twitter.com/agnescia,Agnes,https://twitter.com/agnescia/status/1657694006435016705,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 07 10:35:17 +0000 2023,1432000348361658377,Qolmy24,"@worksfess Jangan kemakan omongon orang yg bilang KPR lebih menguntungkan dari sewa, secara ga langsung lu memperkaya Bank dan terjun ke dunia riba

Mending tabung sedikit sedikit tapi berkah, investasi dalam bentuk Logam Mulia kuat terhadap inflasi dan lebih bijak ketimbang ambil KPR",https://twitter.com/Qolmy24,BIJIG BUNGA MATAHARI,https://twitter.com/Qolmy24/status/1655159359108952065,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 10:00:00 +0000 2023,1243804423001763841,democrazymedia,"'Demi Investasi China Komunis, Teganya Rakyat Dikorbankan!'
https://t.co/48IGQvkBep",https://twitter.com/democrazymedia,Democrazy News,https://twitter.com/democrazymedia/status/1657687197997498368,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 23:09:35 +0000 2023,296177546,giginpraginanto,Duit dan tenaga kerjanya ikut masuk ke Indonesia. Karena itu meski investasi bertambah tapi tak disertai perluasan lapangan pekerjaan. Ekspornya cuma hebat di atas kertas. Dana hasil ekspornya gak masuk ke Indonesia. https://t.co/kohIdXVH5h,https://twitter.com/giginpraginanto,gigin praginanto,https://twitter.com/giginpraginanto/status/1656798736809615361,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu Feb 17 18:11:31 +0000 2022,790779644085534721,corelight_inc,Identify who is on your network. Become a threat hunting pro with this guide.,https://twitter.com/corelight_inc,Corelight,https://twitter.com/corelight_inc/status/1494373962310045696,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 01:24:07 +0000 2023,1398472662981087235,DewaPolitik45,"UU Cipta Kerja menjadi harapan akan adanya stimulus bagi pergerakan industri serta investasi nasional demi pertumbuhan ekonomi 
#TegakkanHukum
#KPK-RI
#UndangUndang https://t.co/hwyxUY5rOd",https://twitter.com/DewaPolitik45,Dewa Politik,https://twitter.com/DewaPolitik45/status/1654295880227491841,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 02:07:08 +0000 2023,2318581970,fauzanmuhajir,"⚡ Investasi Terbaik Adalah Investasi Ke Diri Sendiri⚡

📚 Books 
🥗 Quality Food
🚴 Sport
🧠 Personal Development
🍃 Mental Health

Ada lagi gak menurut kalian? 👀 https://t.co/oPwSJk5QWa",https://twitter.com/fauzanmuhajir,Fauzan Muhajir,https://twitter.com/fauzanmuhajir/status/1656481031749513216,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Wed May 10 05:45:24 +0000 2023,1577081877466583040,itsjuniikudo,"✨Investasi Bibir cerah yuk✨

Bioaqua Nenhong
https://t.co/S3t3pT9RqK https://t.co/62gsTegi6s",https://twitter.com/itsjuniikudo,Junii,https://twitter.com/itsjuniikudo/status/1656173573663510528,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Mon May 08 12:07:48 +0000 2023,1293812821000482817,PROMlSEDMOON,dari video ini kita tau kalau pp anaknya melek investasi  https://t.co/wUBw5dzGsE,https://twitter.com/PROMlSEDMOON,𝓝🩰,https://twitter.com/PROMlSEDMOON/status/1655545030109540358,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 15:55:54 +0000 2023,611435424,kingsyakur,"@worksfess Kalo km laki-laki, saranku jomblo dulu bir fokus ke nambahin pendapatan

Kalo km wanita, saranku investasi ke pria yang tepat, treat dengab baik, push kerja keras dia, dan nikmati hasilnya",https://twitter.com/kingsyakur,Mohamad Syakur,https://twitter.com/kingsyakur/status/1657051985810718720,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Tue May 09 18:22:30 +0000 2023,1138950541180936192,hc_poirot,"""KITA YANG TOLOL HADAPI INVESTASI CHINA"". TAK ADA BATAS PENGUASA DAN PENGUSAHA https://t.co/MIvIxEB8M1",https://twitter.com/hc_poirot,͔,https://twitter.com/hc_poirot/status/1656001714166857729,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Tue May 09 01:20:28 +0000 2023,304048704,JurnalAkuntansi,"Pertanyaan sederhana dari anak SMA yg tdk bisa JAK jawab: Jika investasi lebih berguna kenapa tidak ada jurusan investasi, yg ada malah jurusan akuntansi yg gak guna?",https://twitter.com/JurnalAkuntansi,JAK,https://twitter.com/JurnalAkuntansi/status/1655744509937061889,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 11:59:28 +0000 2023,1268370752241373184,siminvest_id,"Siapa yang udah siap war tiket dari hasil cuan investasi? 😁

Let's InVest in SimInvest, mulai perjalanan investasimu dengan download &amp; registrasi di SimInvest sekarang! 💜

#MyInvestmentMyChoice https://t.co/Q6hBYHPiOv",https://twitter.com/siminvest_id,SIMINVEST,https://twitter.com/siminvest_id/status/1656630095329759234,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 09:33:05 +0000 2023,2179218738,sikapiuangmu,"Yuk, Investasi di Pasar Modal Syariah

Pasar Modal Syariah merupakan pilihan tempat berinvestasi bagi Sobat yang ingin terhindar dari hal-hal yang dilarang dalam prinsip syariah seperti gharar, riba, dan maysir. 

#pasarmodalsyariah #investasi #Sikapiuangmu #OJK https://t.co/9obx1FlMEU",https://twitter.com/sikapiuangmu,SiKAPI,https://twitter.com/sikapiuangmu/status/1656955645483180034,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sat May 06 22:13:32 +0000 2023,1291488083288846337,And__S123__,"@worksfess Emas mending beli langsung aja di ANTAM nder, jangan nabung emas. 

Kalau investasi mendingan ke Reksadana, Obligasi, atau kalau bermental baja dan tidak takut melihat yang merah-merah, bisa ke Saham (beli emiten langsung) jangan beli Reksadana Saham.",https://twitter.com/And__S123__,@And__S123__,https://twitter.com/And__S123__/status/1654972691877855232,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 03:42:31 +0000 2023,780554097388687360,asboediono_id,Jika benar bahwa Indonesia itu Welcome untuk segala macam Investasi pastinya Indonesia dipenuhi dengan FDI seperti yang dilakukan Salim Group bukan sekedar Investasi Portofolio. perbedaan Indonesia dan Philipina tidak ada yang menyolok kecuali Regulasi dan Transparansi #hening,https://twitter.com/asboediono_id,DANIEL  MARISSA and Us 🇦🇺,https://twitter.com/asboediono_id/status/1657592199243268096,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu Feb 17 18:12:36 +0000 2022,790779644085534721,corelight_inc,Identify who is on your network. Become a threat hunting pro with this guide.,https://twitter.com/corelight_inc,Corelight,https://twitter.com/corelight_inc/status/1494374234906185729,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Tue May 09 02:56:06 +0000 2023,1527158533493428224,memgbeli,"@sosmedkeras investasi jangka panjang kah

https://t.co/yvPYzuKfWU https://t.co/kKIzJeHG7U",https://twitter.com/memgbeli,ayi,https://twitter.com/memgbeli/status/1655768580477321216,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 10:04:48 +0000 2023,1488072378878160899,viksory,"Beliau menjalin kerjasama, untuk meningkatkan investasi di Indonesia berbagai bidang.
#GanjarErickDuetTerbaik 
@erickthohir https://t.co/5z5o4dFrrL",https://twitter.com/viksory,kehidupan,https://twitter.com/viksory/status/1657688401938874368,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 10:27:56 +0000 2023,1399476352982556673,Komatkamiit,"Erick Thohir Bidik Qatar! 
Pemerintah Qatar minat besar tuk tingkatkan investasi di Indonesia pada berbagai sektor. 
Hal tsb diungkapkan oleh @erickthohir stlh kembali dari kunjungan kerja di Qatar. 
#GanjarErickDuetTerbaik 
Istora Senayan BCA Mobile Error Kokas Pondok Indah Mall https://t.co/3zVVuBw8ul",https://twitter.com/Komatkamiit,komatkamiit,https://twitter.com/Komatkamiit/status/1657694224031305729,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 05:20:00 +0000 2023,1490330253570768903,Mbahwo999,"@giginpraginanto Wakanda ini cuman dianggap tempat eek dan pipis doang

Hidup dari saripati bumi nusantara, minum dari air bumi nusantara tapi nyimpen duitnya di singapore,swiss, investasi diluar dll

Beginilah watak globalis sekuler, nasionalismenya ada pada cuan https://t.co/bxgHu8HESJ",https://twitter.com/Mbahwo999,Seven C,https://twitter.com/Mbahwo999/status/1657616731337269248,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 03:03:23 +0000 2023,464425781,manutd_world,"Gary Neville: ""Saat ini, ada tawaran Jim Ratcliffe, tawaran Qatar, dan sejumlah dana investasi AS. Saya tidak ingin investor minoritas dari ekuitas swasta (seperti Carlyle, Elliott, dll) unntuk mengelola klub. Sepakbola adalah tentang emosi."" https://t.co/V5p2qf57Lf",https://twitter.com/manutd_world,Manchester United World,https://twitter.com/manutd_world/status/1657582351550140417,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Sun May 14 10:58:02 +0000 2023,62771186,bagussatrya,garis pembeda antara taruhan dan investasi itu beda tipis.,https://twitter.com/bagussatrya,sat,https://twitter.com/bagussatrya/status/1657701801318285312,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Wed May 10 14:41:20 +0000 2023,874171254122496000,DitjenAnggaran,"ASEAN punya potensi besar sebagai sebuah kawasan. Potensi bisnis dan investasi yang terus bertumbuh serta ekonomi dan kondisi geopolitik yang relatif stabil.

Sobat Anggaran ingin tahu fakta menarik tentang ASEAN? cek video berikut ini ya➡️ 

#ASEANIndonesia2023 https://t.co/TSIfLbHIue",https://twitter.com/DitjenAnggaran,Direktorat Jenderal Anggaran,https://twitter.com/DitjenAnggaran/status/1656308443370885120,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 03:09:50 +0000 2023,1550766194923565056,Wulanandasari,"@cuitcuap_ Prabowo 08 paling paham, gimana caranya investasi kebangsaan yang jadiin kerja rakyat biar sejahterain bangsa kita.

Percayanya Sama PS-08
#BikinSuasanaAdem",https://twitter.com/Wulanandasari,Wulan,https://twitter.com/Wulanandasari/status/1656496811547435008,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Tue May 09 02:01:39 +0000 2023,1544493372852711429,txtdrdigital,"DYOR tapi di digital marketing

Emang lo kira DYOR cuma berlaku di investasi? 🤪",https://twitter.com/txtdrdigital,Bacotin Digital Marketing,https://twitter.com/txtdrdigital/status/1655754874984992768,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Wed May 10 13:27:12 +0000 2023,206694841,dewatmaka,"@0tk0il Ini aja mang ots, Sebuah kaos tuk investasi pada hobby dan respek pada Legenda 🤘🏾 https://t.co/WkjOAbKL8F",https://twitter.com/dewatmaka,Combroo Missroo🔥,https://twitter.com/dewatmaka/status/1656289786959904771,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 05 22:37:08 +0000 2023,1377809135312412673,kirarachelsea,"Kepedulian Erick Thohir pada nasib pensiunan BUMN.

ETHO siapkah buku biru petunjuk teknis pengelolaan dana pensiun yg benar, jangan sampai investasi yg dilakukan dapen ini bodong lagi..!!
#GanjarErickDuetTerbaik https://t.co/eTJ2VyWBxw",https://twitter.com/kirarachelsea,𝓡𝓐𝓡𝓐,https://twitter.com/kirarachelsea/status/1654616244690259968,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Fri May 12 04:03:04 +0000 2023,2793437379,JulianD10__,"Dalih Pemerintah Pusat yg ingin meningkatkan investasi sih boleh² saja asal ada keseimbangan &amp; tidak merusak kelestarian lingkungan, budaya &amp; alamnya, bila itu terjadi maka nanti takkan ada lagi wisawatan atau masyarakat yg betah di Pulau Dewata tsb

Masyarakat Bali dapat apa ? https://t.co/LDIh38DC75",https://twitter.com/JulianD10__,JD¹⁰ | ✪,https://twitter.com/JulianD10__/status/1656872594350686212,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 01:50:08 +0000 2023,1090945928,ezmei18,"Ketua MPR RI ajak investor Korsel investasi di IKN Nusantara
#IbuKotaNegara
#IKNNusantara
#PindahIbuKota https://t.co/Am0STYr5D4",https://twitter.com/ezmei18,Ezmeraldo Lagman,https://twitter.com/ezmei18/status/1656476753479745537,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
Thu May 11 01:48:10 +0000 2023,413888550,abangbelneg,"Ketua MPR RI ajak investor dari Korsel investasi di #IbukotaNegara
#IKNNusantara
#PindahIbuKota https://t.co/Gp9sfUViUa",https://twitter.com/abangbelneg,Abang Bela Negara,https://twitter.com/abangbelneg/status/1656476259730460673,2023-05-14T12:14:40.790Z,https://twitter.com/search?q=investasi%20lang%3Aid&src=typed_query
